Symbol,MA10,MA30,Volume,Avg_Volume,Change,Signal
CGC,3.036,3.551,7954000.0,5240700.0,1.413426,0.0
CGC,2.969,3.51,4409000.0,5277370.0,-2.09059,0.0
CGC,2.925,3.473333,4383700.0,5093710.0,1.067615,0.0
CGC,2.887,3.434667,6347300.0,5397870.0,-2.112674,0.0
CGC,2.85,3.401333,4301900.0,5422170.0,-1.438848,1.0
CGC,2.82,3.368333,4576000.0,5485950.0,0.0,1.0
CGC,2.803,3.338,9951500.0,6094190.0,5.109493,0.0
CGC,2.814,3.308333,5868700.0,6170540.0,2.083331,0.0
CGC,2.835,3.280333,6524800.0,6322550.0,-0.680271,0.0
CGC,2.839,3.247333,4175500.0,5849240.0,-1.712335,0.0
CGC,2.818,3.206,6633000.0,5717140.0,-7.317066,0.0
CGC,2.782,3.149333,7700700.0,6046310.0,-7.894738,0.0
CGC,2.737,3.097667,4033200.0,6011260.0,-2.448977,0.0
CGC,2.681,3.041667,7784500.0,6154980.0,-7.112974,0.0
CGC,2.628,2.986333,6382600.0,6363050.0,-0.45045,0.0
CGC,2.579,2.934667,3466400.0,6252090.0,1.809953,0.0
CGC,2.509,2.890333,4968900.0,5753830.0,-3.111108,0.0
CGC,2.438,2.844333,3493500.0,5516310.0,2.293576,0.0
CGC,2.369,2.798333,5353700.0,5399200.0,0.0,0.0
CGC,2.302,2.751667,3108400.0,5292490.0,-1.34529,0.0
CGC,2.258,2.704,4261800.0,5055370.0,0.90909,0.0
CGC,2.222,2.657667,8355500.0,5120850.0,-5.855861,0.0
CGC,2.194,2.618667,3793900.0,5096920.0,0.956937,0.0
CGC,2.175,2.581,4671600.0,4785630.0,-3.791466,0.0
CGC,2.164,2.547333,7221400.0,4869510.0,3.448273,0.0
CGC,2.138,2.512333,5290600.0,5051930.0,-5.23809,1.0
CGC,2.117,2.476333,6255800.0,5180620.0,-1.005024,1.0
CGC,2.101,2.451,5664100.0,5397680.0,5.076137,0.0
CGC,2.131,2.445,33541500.0,8216460.0,22.222225,0.0
CGC,2.189,2.443333,28587900.0,10764410.0,9.881423,0.0
CGC,2.169,2.415,23040500.0,12642280.0,-27.338129,0.0
CGC,2.1565,2.386833,10870600.0,12893790.0,-2.72277,0.0
CGC,2.1265,2.3525,8548900.0,13369290.0,-7.888045,0.0
CGC,2.1025,2.3195,6917400.0,13593870.0,-1.104971,0.0
CGC,2.0815,2.291167,7745900.0,13646320.0,5.586594,0.0
CGC,2.0715,2.262833,5886800.0,13705940.0,0.0,0.0
CGC,2.0455,2.223833,9499900.0,14030350.0,-9.523807,0.0
CGC,2.0055,2.1815,9409000.0,14404840.0,-2.339186,0.0
CGC,1.9135,2.137833,6647200.0,11715410.0,-3.592811,0.0
CGC,1.7985,2.0965,14179600.0,10274580.0,1.242235,0.0
CGC,1.7585,2.061833,5475300.0,8518060.0,-0.613496,0.0
CGC,1.712,2.030167,7125500.0,8143550.0,-7.407408,0.0
CGC,1.681,2.0005,6794000.0,7968060.0,0.0,0.0
CGC,1.643,1.9735,7415200.0,8017840.0,-6.000002,0.0
CGC,1.5935,1.946333,9321100.0,8175360.0,-1.063829,0.0
CGC,1.5285,1.912667,9975300.0,8584210.0,-11.111109,0.0
CGC,1.4825,1.881667,6641400.0,8298360.0,0.806451,0.0
CGC,1.4405,1.849,14753000.0,8832760.0,0.0,0.0
CGC,1.3965,1.813667,8593500.0,9027390.0,-6.400003,0.0
CGC,1.3505,1.779333,6356800.0,8245110.0,0.0,0.0
CGC,1.2985,1.742,6258100.0,8323390.0,-5.9829,0.0
CGC,1.2585,1.709,5048100.0,8115650.0,0.0,0.0
CGC,1.2205,1.676,5148700.0,7951120.0,1.81818,1.0
CGC,1.1845,1.643333,4124800.0,7622080.0,-6.250005,1.0
CGC,1.155,1.61,5015500.0,7191520.0,4.761912,0.0
CGC,1.149,1.583,10839300.0,7277920.0,7.27272,0.0
CGC,1.141,1.556333,15300400.0,8143820.0,-0.847457,0.0
CGC,1.13,1.525333,6519600.0,7320480.0,-2.5641,0.0
CGC,1.126,1.478667,6346100.0,7095740.0,-0.877192,0.0
CGC,1.12,1.423,5418000.0,7001860.0,-1.76991,0.0
CGC,1.126,1.394333,4526300.0,6828680.0,4.5045,0.0
CGC,1.126,1.3655,3329700.0,6656840.0,-5.172409,0.0
CGC,1.119,1.340167,4523100.0,6594280.0,-4.545461,0.0
CGC,1.119,1.3155,11043300.0,7286130.0,0.0,0.0
CGC,1.1076,1.285367,7283400.0,7512920.0,-6.095234,1.0
CGC,1.0806,1.2527,8412900.0,7270280.0,-7.707908,0.0
CGC,1.0656,1.2297,7174900.0,6457730.0,12.087907,0.0
CGC,1.0566,1.209033,4862700.0,6292040.0,2.941174,0.0
CGC,1.0383,1.186933,5149000.0,6172330.0,-9.809517,0.0
CGC,1.0193,1.163267,4209400.0,6051470.0,-2.85111,0.0
CGC,0.9964,1.1403,2579400.0,5856780.0,1.19565,0.0
CGC,0.9692,1.1179,4590900.0,5982900.0,-11.063371,1.0
CGC,0.954,1.097833,3898800.0,5920470.0,8.454105,1.0
CGC,0.9349,1.079467,1518800.0,4968020.0,-4.342982,1.0
CGC,0.9303,1.0643,2103700.0,4450050.0,9.429566,1.0
CGC,0.9423,1.0573,3847800.0,3993540.0,9.574465,1.0
CGC,0.9413,1.0493,3954200.0,3671470.0,-1.941746,0.0
CGC,0.9543,1.046967,15348800.0,4720080.0,16.831679,0.0
CGC,0.9786,1.047633,12456700.0,5450850.0,0.847467,0.0
DGLY,0.748,0.878,56700.0,726490.0,-2.500005,0.0
DGLY,0.768,0.869333,104600.0,720890.0,-1.28205,0.0
DGLY,0.789,0.860667,9000.0,715350.0,0.0,1.0
DGLY,0.802,0.850333,72700.0,254700.0,-7.792208,1.0
DGLY,0.803,0.841333,35800.0,165610.0,4.225357,1.0
DGLY,0.79,0.834667,53200.0,87660.0,13.513509,0.0
DGLY,0.791,0.828333,49000.0,61020.0,-1.190475,0.0
DGLY,0.787,0.820333,24500.0,52630.0,-3.614454,0.0
DGLY,0.781,0.814,21500.0,47450.0,-3.750004,0.0
DGLY,0.774,0.807,47600.0,47460.0,-5.1948,0.0
DGLY,0.768,0.799667,23100.0,44100.0,-1.369862,0.0
DGLY,0.763,0.791333,54300.0,39070.0,0.0,0.0
DGLY,0.746,0.776667,801400.0,118310.0,-16.666667,0.0
DGLY,0.731,0.756,81200.0,119160.0,-6.66667,0.0
DGLY,0.71,0.742333,93600.0,124940.0,-5.357148,0.0
DGLY,0.674,0.727,89200.0,128540.0,-9.433959,1.0
DGLY,0.642,0.717,292600.0,152900.0,6.25,0.0
DGLY,0.615,0.708,185300.0,168980.0,3.921565,0.0
DGLY,0.591,0.700667,104400.0,177270.0,0.0,0.0
DGLY,0.571,0.694333,157500.0,188260.0,0.0,0.0
DGLY,0.551,0.689,222600.0,208210.0,-1.886791,1.0
DGLY,0.532,0.687667,998900.0,302670.0,1.923075,0.0
DGLY,0.523,0.686,391000.0,261630.0,-3.773582,0.0
DGLY,0.527,0.686667,1579500.0,411460.0,17.647066,0.0
DGLY,0.519,0.677333,3681100.0,770210.0,-25.000005,0.0
DGLY,0.516,0.66,529000.0,814190.0,0.0,0.0
DGLY,0.505,0.646,729100.0,857840.0,-11.111107,0.0
DGLY,0.495,0.632333,654200.0,904730.0,7.5,0.0
DGLY,0.485,0.619,450000.0,939290.0,0.0,0.0
DGLY,0.474,0.606333,276200.0,951160.0,-2.325586,0.0
DGLY,0.464,0.594333,162200.0,945120.0,0.0,0.0
DGLY,0.455,0.583333,170700.0,862300.0,4.761907,0.0
DGLY,0.447,0.572,112800.0,834480.0,-2.272725,0.0
DGLY,0.43,0.562667,199800.0,696510.0,0.0,0.0
DGLY,0.425,0.551333,115400.0,339940.0,-6.976744,0.0
DGLY,0.418,0.536,376900.0,324730.0,-5.000003,0.0
DGLY,0.413,0.52,312700.0,283090.0,-7.894737,0.0
DGLY,0.401,0.503667,848800.0,302550.0,-11.428569,0.0
DGLY,0.388,0.488,297900.0,287340.0,-3.225803,0.0
DGLY,0.37,0.471667,807000.0,340420.0,-20.000005,0.0
DGLY,0.351,0.455333,375000.0,361700.0,-4.166663,0.0
DGLY,0.329,0.438667,1213000.0,465930.0,-4.347828,0.0
DGLY,0.305,0.425,2031100.0,657760.0,-13.636364,1.0
DGLY,0.282,0.413,915000.0,729280.0,5.263161,0.0
DGLY,0.263,0.402333,6119600.0,1329700.0,4.999995,0.0
DGLY,0.248,0.394,21090200.0,3401030.0,9.523815,0.0
DGLY,0.23,0.382667,2615100.0,3631270.0,-26.086957,0.0
DGLY,0.214,0.37,2611500.0,3807540.0,-11.764703,0.0
DGLY,0.2,0.357667,4038700.0,4181620.0,6.66666,0.0
DGLY,0.192,0.345333,2585800.0,4359500.0,0.0,0.0
DGLY,0.178,0.331,117510200.0,16073020.0,-43.749997,0.0
DGLY,0.164,0.316,69674700.0,22919190.0,-11.111117,1.0
DGLY,0.155,0.302333,176098100.0,40325890.0,25.000005,0.0
DGLY,0.144,0.285333,130188000.0,53253190.0,-9.999998,0.0
DGLY,0.132,0.273333,56435000.0,58284730.0,0.0,0.0
DGLY,0.117,0.261,64309900.0,62606700.0,-11.111117,0.0
DGLY,0.109,0.250667,102721700.0,72617360.0,12.500007,0.0
DGLY,0.103,0.239333,60903100.0,78446520.0,0.0,0.0
DGLY,0.095,0.227667,31866500.0,81229300.0,-11.111117,0.0
DGLY,0.087,0.216333,31213100.0,84092030.0,0.0,0.0
DGLY,0.086,0.205,37571600.0,76098170.0,0.0,0.0
DGLY,0.085,0.192667,49796000.0,74110300.0,-12.499998,0.0
DGLY,0.081,0.180333,39987900.0,60499280.0,-14.285717,1.0
DGLY,0.079,0.168333,29449100.0,50425390.0,16.66667,0.0
DGLY,0.077,0.157333,27887000.0,47570590.0,0.0,1.0
DGLY,0.077,0.147333,23127100.0,43452310.0,14.285711,0.0
DGLY,0.075,0.138,19200300.0,35100170.0,-12.499998,1.0
DGLY,0.074,0.130333,82456900.0,37255550.0,14.285711,0.0
DGLY,0.074,0.123,25094800.0,36578380.0,0.0,0.0
DGLY,0.074,0.117667,46764800.0,38133550.0,0.0,0.0
DGLY,0.074,0.112667,70324500.0,41408840.0,0.0,0.0
DGLY,0.074,0.107667,31943500.0,39623590.0,-12.499998,0.0
DGLY,0.075,0.103667,17984200.0,37423220.0,0.0,0.0
DGLY,0.075,0.099333,13799000.0,35858210.0,0.0,0.0
DGLY,0.075,0.094667,12105100.0,34280020.0,0.0,0.0
DGLY,0.074,0.089333,20010000.0,33968310.0,0.0,0.0
DGLY,0.072,0.085333,60791000.0,38127380.0,-28.571428,0.0
DGLY,0.068,0.081667,105888700.0,40470560.0,-20.000003,0.0
DGLY,0.065,0.078,189060300.0,56867110.0,25.000005,0.0
DGLY,0.061,0.074,67176900.0,58908320.0,-20.000003,0.0
DGLY,0.056,0.072,42192800.0,56095150.0,-25.0,0.0
DGLY,0.051,0.07,33406900.0,56241490.0,-33.333333,1.0
DGLY,0.047,0.067667,78883700.0,62331440.0,50.0,1.0
DGLY,0.043,0.065667,1.234857,184437230.0,0.0,0.0
DGLY,0.04,0.064,108832300.0,194109950.0,33.333333,0.0
DGLY,0.037,0.062667,33020100.0,195410960.0,0.0,0.0
DGLY,0.035,0.060667,20518100.0,191383670.0,-25.0,0.0
DGLY,0.034,0.058667,18461700.0,182640970.0,0.0,0.0
DGLY,0.032,0.057,20910600.0,165826000.0,0.0,0.0
DGLY,0.031,0.055333,22954100.0,161403720.0,0.0,0.0
DGLY,0.031,0.053667,16611200.0,158845560.0,0.0,0.0
DGLY,0.032,0.052333,14509700.0,156955840.0,0.0,0.0
DGLY,0.032,0.051333,12254900.0,150292960.0,0.0,0.0
DGLY,0.032,0.05,8946800.0,27701950.0,0.0,0.0
DGLY,0.031,0.048667,11244100.0,17943130.0,0.0,0.0
LRHC,0.713,0.759867,15100.0,339800.0,-2.108434,0.0
LRHC,0.7071,0.7667,138100.0,347550.0,8.46154,0.0
LRHC,0.6999,0.772867,74300.0,341700.0,-4.964534,0.0
LRHC,0.692,0.7792,72500.0,332950.0,1.492536,0.0
LRHC,0.6819,0.763533,73300.0,126600.0,-2.941174,1.0
LRHC,0.675,0.752233,104400.0,120600.0,6.212113,0.0
LRHC,0.6747,0.746467,308100.0,113080.0,-3.423679,0.0
LRHC,0.6757,0.741133,48700.0,97020.0,2.806498,0.0
LRHC,0.6783,0.7378,119900.0,104290.0,-2.298847,0.0
LRHC,0.6829,0.735967,48600.0,100300.0,4.41176,0.0
LRHC,0.686,0.733733,60300.0,104820.0,-4.084505,0.0
LRHC,0.6835,0.731167,68400.0,97850.0,-0.146841,0.0
LRHC,0.6851,0.728033,80300.0,98450.0,0.88235,1.0
LRHC,0.6851,0.722367,131700.0,104370.0,-0.874633,1.0
LRHC,0.6871,0.7167,34200.0,100460.0,0.0,1.0
LRHC,0.6977,0.716267,662300.0,156250.0,18.676467,0.0
LRHC,0.7055,0.7131,557900.0,181230.0,-6.443617,0.0
LRHC,0.7149,0.713267,119400.0,188300.0,4.635765,1.0
LRHC,0.724,0.712833,59900.0,182300.0,-2.405062,1.0
LRHC,0.7307,0.712433,113200.0,188760.0,0.778208,0.0
LRHC,0.7494,0.716133,215100.0,204240.0,11.711707,0.0
LRHC,0.7658,0.7188,300900.0,227490.0,-2.764976,0.0
LRHC,0.7787,0.721233,188600.0,238320.0,-3.436017,0.0
LRHC,0.7907,0.7226,50800.0,230230.0,-1.840489,0.0
LRHC,0.7977,0.722233,180500.0,244860.0,-6.250001,0.0
LRHC,0.793,0.7219,79900.0,186620.0,1.333332,0.0
LRHC,0.7705,0.7169,13141000.0,1444930.0,-30.263161,0.0
LRHC,0.7389,0.709833,2041500.0,1637140.0,-10.566032,0.0
LRHC,0.7088,0.7037,717000.0,1702850.0,-0.843884,0.0
LRHC,0.6783,0.6973,915900.0,1783120.0,0.425533,0.0
LRHC,0.638,0.691133,788700.0,1840480.0,-1.483051,1.0
LRHC,0.5996,0.682967,2306300.0,2041020.0,-1.075268,0.0
LRHC,0.5648,0.6762,1003500.0,2122510.0,1.521739,0.0
LRHC,0.5349,0.670233,1435600.0,2260990.0,7.280509,0.0
LRHC,0.5079,0.664233,1015100.0,2344450.0,-4.191616,0.0
LRHC,0.4761,0.6556,6100200.0,2946480.0,-7.916664,0.0
LRHC,0.464,0.646667,3362500.0,1968630.0,-7.466062,1.0
LRHC,0.4582,0.637333,2866900.0,2051170.0,1.711491,0.0
LRHC,0.4515,0.6281,1850400.0,2164510.0,-3.125003,1.0
LRHC,0.4547,0.621233,3940700.0,2466990.0,25.062038,0.0
LRHC,0.4504,0.6126,3152800.0,2703400.0,-16.269844,0.0
LRHC,0.4473,0.604233,1282200.0,2600990.0,1.658768,0.0
LRHC,0.4416,0.595033,1020900.0,2602730.0,-4.428903,0.0
LRHC,0.4311,0.585567,930000.0,2552170.0,-3.414634,0.0
LRHC,0.4101,0.5719,4385900.0,2889250.0,-31.818179,0.0
LRHC,0.3951,0.554733,1693800.0,2448610.0,8.148142,0.0
LRHC,0.3808,0.538433,945200.0,2206880.0,-8.904107,0.0
LRHC,0.3667,0.521267,600500.0,1980240.0,3.38346,0.0
LRHC,0.3505,0.5036,2149400.0,2010140.0,-12.363639,0.0
LRHC,0.326,0.486333,10848400.0,2700910.0,7.468883,0.0
LRHC,0.3056,0.464667,4883900.0,2874020.0,-15.830119,1.0
LRHC,0.287,0.444633,2480500.0,2993850.0,11.467893,0.0
LRHC,0.2685,0.424967,1686400.0,3060400.0,-7.40741,1.0
LRHC,0.2528,0.406267,681500.0,3035550.0,6.222222,0.0
LRHC,0.2479,0.388633,658900.0,2662850.0,-7.531378,1.0
LRHC,0.2442,0.3718,2754800.0,2768950.0,15.384613,0.0
LRHC,0.2425,0.362433,1589200.0,2833350.0,-2.35294,0.0
LRHC,0.2387,0.354533,1202600.0,2893560.0,-4.819275,0.0
LRHC,0.2385,0.346833,278600.0,2706480.0,0.843877,0.0
LRHC,0.2341,0.338267,1233300.0,1744970.0,-10.041837,0.0
LRHC,0.2338,0.329933,426300.0,1299210.0,0.0,0.0
LRHC,0.2297,0.321333,604900.0,1111650.0,-6.04651,0.0
LRHC,0.2274,0.3125,510700.0,994080.0,0.0,0.0
LRHC,0.2242,0.3027,246100.0,950540.0,2.475245,0.0
LRHC,0.2222,0.2934,514100.0,936060.0,-2.898549,0.0
LRHC,0.2169,0.2854,450200.0,705600.0,0.497513,0.0
LRHC,0.2108,0.278033,646400.0,611320.0,-6.930699,1.0
LRHC,0.2068,0.270733,251100.0,516170.0,4.787236,1.0
LRHC,0.2034,0.264133,329700.0,521280.0,4.060914,0.0
LRHC,0.2024,0.254167,306200.0,428570.0,0.0,0.0
LRHC,0.2029,0.247433,519000.0,437840.0,7.317074,0.0
LRHC,0.2041,0.240267,302600.0,407610.0,-2.727271,0.0
LRHC,0.2045,0.233467,132000.0,369740.0,-3.738318,1.0
LRHC,0.2045,0.227167,235400.0,368670.0,0.485438,0.0
LRHC,0.2057,0.225267,202400.0,337500.0,2.898549,0.0
LRHC,0.2075,0.222867,383600.0,330840.0,3.286385,0.0
LRHC,0.2101,0.221133,358100.0,302010.0,-2.727271,0.0
LRHC,0.2111,0.218867,746500.0,351550.0,-3.271028,0.0
LRHC,0.2106,0.2175,200700.0,338650.0,-3.381642,0.0
LRHC,0.2091,0.2152,284700.0,336500.0,-5.000003,0.0
LRHC,0.206,0.214233,334200.0,318020.0,-0.526317,0.0
LRHC,0.2026,0.212133,548100.0,342570.0,-4.761899,1.0
LRHC,0.2007,0.210867,240000.0,353370.0,3.888888,0.0
LRHC,0.1987,0.209133,360200.0,365850.0,0.0,0.0
LRHC,0.1967,0.2082,462200.0,391830.0,3.208555,0.0
LRHC,0.1928,0.205733,422100.0,395680.0,-6.217621,0.0
LRHC,0.1884,0.2031,387300.0,398600.0,-6.077344,1.0
LRHC,0.1856,0.201167,306200.0,354570.0,5.29412,1.0
LRHC,0.1842,0.1994,299200.0,364420.0,3.910614,1.0
LRHC,0.1836,0.198367,252100.0,361160.0,-1.075271,1.0
LRHC,0.1835,0.197467,491600.0,376900.0,2.173909,0.0
LRHC,0.1856,0.197433,655400.0,387630.0,6.9149,0.0
LRHC,0.1871,0.197433,3586000.0,722230.0,0.497513,0.0
LRHC,0.1834,0.195533,194791000.0,20165310.0,-25.742574,0.0
LRHC,0.1776,0.193333,10210200.0,21140110.0,-10.0,0.0
CMND,1.328,1.423833,19100.0,67040.0,1.562499,0.0
CMND,1.319,1.407,55300.0,44120.0,-3.84615,1.0
CMND,1.317,1.399333,47600.0,39420.0,4.799995,0.0
CMND,1.318,1.395,88200.0,44220.0,3.053441,1.0
CMND,1.315,1.391667,43500.0,41310.0,-1.48148,0.0
CMND,1.318,1.386,83000.0,46110.0,3.007516,0.0
CMND,1.328,1.385,35500.0,47820.0,4.379558,0.0
CMND,1.328,1.382,59500.0,50660.0,-6.993001,1.0
CMND,1.328,1.377333,19500.0,51240.0,0.0,0.0
CMND,1.346,1.377333,156600.0,60780.0,9.774435,0.0
CMND,1.3633,1.3801,175100.0,76380.0,0.890412,0.0
CMND,1.3693,1.378433,167600.0,87610.0,-11.065859,0.0
CMND,1.3653,1.3741,45500.0,87400.0,-3.053432,0.0
CMND,1.3453,1.365433,87400.0,87320.0,-9.448819,1.0
CMND,1.3313,1.3601,312500.0,114220.0,3.478268,1.0
CMND,1.3143,1.353433,39700.0,109890.0,0.840335,1.0
CMND,1.2933,1.342767,33800.0,109720.0,1.666665,1.0
CMND,1.3323,1.3481,51786300.0,5282400.0,40.983606,0.0
CMND,1.3553,1.3491,1932300.0,5473680.0,-9.30233,0.0
CMND,1.3593,1.3501,515900.0,5509610.0,-3.84615,0.0
CMND,1.352,1.347767,332000.0,5525300.0,-6.666668,1.0
CMND,1.359,1.3491,327300.0,5541270.0,-1.42857,1.0
CMND,1.377,1.3531,938800.0,5630600.0,5.072468,0.0
CMND,1.411,1.3581,237600.0,5645620.0,2.758618,0.0
CMND,1.45,1.365433,868700.0,5701240.0,6.040271,0.0
CMND,1.479,1.370433,285200.0,5725790.0,-5.696204,0.0
CMND,1.501,1.3741,160100.0,5738420.0,-3.355701,0.0
CMND,1.482,1.380767,212400.0,581030.0,6.249994,0.0
CMND,1.479,1.387433,203600.0,408160.0,0.0,0.0
CMND,1.48,1.3951,87200.0,365290.0,-1.307188,0.0
CMND,1.493,1.402767,53500.0,337440.0,1.324502,0.0
CMND,1.507,1.411767,56600.0,310370.0,-0.653594,0.0
CMND,1.511,1.417767,125000.0,228990.0,-1.973682,0.0
CMND,1.506,1.420767,87500.0,213980.0,-3.355701,0.0
CMND,1.493,1.424767,128900.0,140000.0,0.694444,0.0
CMND,1.493,1.428767,41900.0,115670.0,2.758618,0.0
CMND,1.496,1.4301,71400.0,106800.0,-1.342281,0.0
CMND,1.481,1.431767,94800.0,95040.0,-6.122451,0.0
CMND,1.4645,1.432933,193600.0,94040.0,-1.086955,0.0
CMND,1.4505,1.429933,72400.0,92560.0,0.3663,0.0
CMND,1.4325,1.425833,81400.0,95350.0,-1.459853,0.0
CMND,1.4185,1.428167,44900.0,94180.0,2.22222,1.0
CMND,1.4105,1.432833,117600.0,93440.0,2.173911,0.0
CMND,1.4035,1.440167,124700.0,97160.0,-2.836877,0.0
CMND,1.4075,1.450167,371900.0,121460.0,8.759124,0.0
CMND,1.4015,1.457833,51700.0,122440.0,-4.02685,0.0
CMND,1.3905,1.4625,55100.0,120810.0,-4.8951,0.0
CMND,1.392,1.451667,74800.0,118810.0,2.573527,0.0
CMND,1.3925,1.445333,48300.0,104280.0,-1.792113,0.0
CMND,1.3965,1.442333,24300.0,99470.0,2.919705,0.0
CMND,1.4015,1.442333,80700.0,99400.0,-0.709219,0.0
CMND,1.4045,1.443333,57700.0,100680.0,0.714285,0.0
CMND,1.4005,1.440667,28800.0,91800.0,-2.836877,0.0
CMND,1.3965,1.435333,117800.0,91110.0,-2.919705,0.0
CMND,1.3755,1.425333,51700.0,59090.0,-3.759404,0.0
CMND,1.3615,1.418667,56500.0,59570.0,0.781249,0.0
CMND,1.35,1.412167,46900.0,58750.0,-3.488369,0.0
CMND,1.3327,1.4019,57200.0,56990.0,-1.84739,0.0
CMND,1.3227,1.393233,47400.0,56900.0,3.927985,0.0
CMND,1.3037,1.383567,21000.0,56570.0,-3.937004,0.0
CMND,1.2847,1.3729,13400.0,49840.0,-0.819671,0.0
CMND,1.2597,1.3609,73600.0,51430.0,-4.132237,0.0
CMND,1.2367,1.349233,46800.0,53230.0,-1.724136,0.0
CMND,1.2197,1.3399,24000.0,43850.0,1.754384,0.0
CMND,1.2027,1.328567,33900.0,42070.0,-4.310341,0.0
CMND,1.1797,1.314233,51200.0,41540.0,-4.504511,1.0
CMND,1.1702,1.303567,209500.0,57800.0,8.49057,0.0
CMND,1.157,1.2939,51900.0,57270.0,-5.217386,0.0
CMND,1.143,1.286067,27200.0,55250.0,3.669721,0.0
CMND,1.134,1.278067,18300.0,54980.0,0.0,1.0
CMND,1.127,1.271067,14300.0,55070.0,0.884955,0.0
CMND,1.125,1.263067,13000.0,49010.0,0.0,0.0
CMND,1.131,1.256067,39800.0,48310.0,5.263163,0.0
CMND,1.131,1.249067,14700.0,47380.0,-3.33334,0.0
CMND,1.137,1.2384,15400.0,45530.0,0.862068,0.0
CMND,1.143,1.228067,383300.0,78740.0,-4.2735,0.0
CMND,1.1375,1.219233,36400.0,61430.0,-2.232141,0.0
CMND,1.1365,1.208733,57200.0,61960.0,-1.369862,0.0
CMND,1.1315,1.199067,40200.0,63260.0,0.0,0.0
CMND,1.1235,1.187067,22700.0,63700.0,-2.777786,0.0
CMND,1.1165,1.176067,13000.0,63570.0,1.904772,0.0
CMND,1.106,1.163567,18300.0,64100.0,-3.271036,0.0
CMND,1.089,1.152233,15200.0,61640.0,-0.483091,0.0
CMND,1.076,1.142233,28100.0,62980.0,0.0,0.0
CMND,1.062,1.1339,24300.0,63870.0,0.0,0.0
CMND,1.053,1.125233,41500.0,29690.0,0.0,0.0
CMND,1.0405,1.116067,29200.0,28970.0,-5.825237,0.0
CMND,1.0283,1.107267,52500.0,28500.0,-1.237116,0.0
CMND,1.0183,1.0976,26400.0,27120.0,2.296452,0.0
CMND,1.0067,1.088067,37700.0,28620.0,-4.693878,0.0
CMND,0.9947,1.0794,10300.0,28350.0,1.713059,0.0
CMND,0.9836,1.071533,75800.0,34100.0,-2.736838,1.0
CMND,0.9726,1.0642,24900.0,35070.0,-0.432901,0.0
CMND,0.9666,1.057867,216400.0,53900.0,5.434784,0.0
CMND,0.9756,1.0582,9966700.0,1048140.0,15.463915,0.0
DUO,0.58,0.921133,1962100.0,2536720.0,7.222217,0.0
DUO,0.5729,0.901767,1503500.0,2452250.0,0.0,0.0
DUO,0.5654,0.8796,1114400.0,2348770.0,-4.145076,0.0
DUO,0.5585,0.856433,1326800.0,2332930.0,0.0,1.0
DUO,0.5524,0.8364,1005700.0,2332950.0,-1.081078,1.0
DUO,0.5531,0.818667,1241400.0,2334900.0,5.282328,1.0
DUO,0.5889,0.812,262137000.0,28375100.0,52.249132,0.0
DUO,0.6117,0.798333,23269200.0,30467560.0,-12.500002,0.0
DUO,0.6441,0.7882,11246600.0,31498420.0,11.168835,0.0
DUO,0.6691,0.777533,7678500.0,31248520.0,-7.710279,0.0
DUO,0.6839,0.7661,4944700.0,31546780.0,-7.974686,0.0
DUO,0.7007,0.754333,3554900.0,31751920.0,2.751029,0.0
DUO,0.7235,0.740433,3490600.0,31989540.0,4.819279,0.0
DUO,0.7365,0.7226,2926400.0,32149500.0,-12.515963,0.0
DUO,0.7477,0.706967,1794600.0,32228390.0,-3.503648,0.0
DUO,0.7551,0.6827,3123800.0,32416630.0,-1.361574,1.0
DUO,0.7273,0.666767,1975400.0,6400470.0,-7.668713,1.0
DUO,0.714,0.658333,1504100.0,4223960.0,5.813958,0.0
DUO,0.7004,0.653567,2785800.0,3377880.0,13.029827,0.0
DUO,0.6866,0.6493,2426600.0,2852690.0,-9.444447,0.0
DUO,0.6759,0.6466,2740400.0,2632260.0,-4.907976,1.0
DUO,0.661,0.644867,1992900.0,2476060.0,-3.548389,1.0
DUO,0.6466,0.645167,2017300.0,2328730.0,6.856189,0.0
DUO,0.6444,0.646467,2203100.0,2256400.0,3.755867,0.0
DUO,0.6425,0.647533,1413500.0,2218290.0,-3.167416,0.0
DUO,0.6402,0.649467,977200.0,2003630.0,-2.024924,0.0
DUO,0.6405,0.652233,2123200.0,2018410.0,-3.815578,0.0
DUO,0.6306,0.6521,2621400.0,2130140.0,-11.074385,1.0
DUO,0.6159,0.653467,1232300.0,1974790.0,6.505581,1.0
DUO,0.6092,0.654967,1627000.0,1894830.0,2.094235,0.0
DUO,0.6082,0.656,1364700.0,1757260.0,4.273511,0.0
DUO,0.6089,0.656867,988900.0,1656860.0,-0.819671,0.0
DUO,0.606,0.6587,2960500.0,1751180.0,0.826445,0.0
DUO,0.6007,0.660533,1101700.0,1641040.0,0.0,0.0
DUO,0.5949,0.6617,1415300.0,1641220.0,-4.262299,0.0
DUO,0.5912,0.662167,802900.0,1623790.0,1.369866,0.0
DUO,0.5892,0.652333,1743200.0,1585790.0,-1.182437,0.0
DUO,0.5964,0.647,4245900.0,1748240.0,4.273511,0.0
DUO,0.5973,0.637867,2406800.0,1865690.0,-4.590163,0.0
DUO,0.5964,0.630733,1202200.0,1823210.0,-1.030935,0.0
DUO,0.5966,0.6269,2705100.0,1957250.0,6.250003,0.0
DUO,0.5952,0.6217,984200.0,1956780.0,-3.431367,0.0
DUO,0.5912,0.6146,1232000.0,1783930.0,-3.553304,0.0
